t[s],q_BodyPitch,q_BodyRoll,q_BodyYaw,q_ALShoulder1,q_ALShoulder2,q_ALShoulder3,q_ARShoulder1,q_ARShoulder2,q_ARShoulder3,q_LLHip1,q_LLHip2,q_LLHip3,q_LLKnee,q_LLAnkleRoll,q_LLAnklePitch,q_LRHip1,q_LRHip2,q_LRHip3,q_LRKnee,q_LRAnkleRoll,q_LRAnklePitch,qd_BodyPitch,qd_BodyRoll,qd_BodyYaw,qd_ALShoulder1,qd_ALShoulder2,qd_ALShoulder3,qd_ARShoulder1,qd_ARShoulder2,qd_ARShoulder3,qd_LLHip1,qd_LLHip2,qd_LLHip3,qd_LLKnee,qd_LLAnkleRoll,qd_LLAnklePitch,qd_LRHip1,qd_LRHip2,qd_LRHip3,qd_LRKnee,qd_LRAnkleRoll,qd_LRAnklePitch,qdd_BodyPitch,qdd_BodyRoll,qdd_BodyYaw,qdd_ALShoulder1,qdd_ALShoulder2,qdd_ALShoulder3,qdd_ARShoulder1,qdd_ARShoulder2,qdd_ARShoulder3,qdd_LLHip1,qdd_LLHip2,qdd_LLHip3,qdd_LLKnee,qdd_LLAnkleRoll,qdd_LLAnklePitch,qdd_LRHip1,qdd_LRHip2,qdd_LRHip3,qdd_LRKnee,qdd_LRAnkleRoll,qdd_LRAnklePitch,Tau_BodyPitch,Tau_BodyRoll,Tau_BodyYaw,Tau_ALShoulder1,Tau_ALShoulder2,Tau_ALShoulder3,Tau_ARShoulder1,Tau_ARShoulder2,Tau_ARShoulder3,Tau_LLHip1,Tau_LLHip2,Tau_LLHip3,Tau_LLKnee,Tau_LLAnkleRoll,Tau_LLAnklePitch,Tau_LRHip1,Tau_LRHip2,Tau_LRHip3,Tau_LRKnee,Tau_LRAnkleRoll,Tau_LRAnklePitch,q_ALElbow,q_ALWristRoll,q_ALWristYaw,q_ALWristPitch,q_ARElbow,q_ARWristRoll,q_ARWristYaw,q_ARWristPitch,q_HeadPitch,q_HeadRoll,q_HeadYaw,qd_ALElbow,qd_ALWristRoll,qd_ALWristYaw,qd_ALWristPitch,qd_ARElbow,qd_ARWristRoll,qd_ARWristYaw,qd_ARWristPitch,qd_HeadPitch,qd_HeadRoll,qd_HeadYaw,qdd_ALElbow,qdd_ALWristRoll,qdd_ALWristYaw,qdd_ALWristPitch,qdd_ARElbow,qdd_ARWristRoll,qdd_ARWristYaw,qdd_ARWristPitch,qdd_HeadPitch,qdd_HeadRoll,qdd_HeadYaw
1.99,0.16503324507464584,0.0002110894619377317,-9.507632645935674e-05,-0.29579526308960397,0.118728068657524,0.0015113546208677872,0.2956497885139418,-0.11847704411228367,-0.001503846679242176,0.00023775444155814634,-0.00018506233293874667,-0.32569326157579287,0.6635393380086371,0.00013070497526661433,-0.3697257885452965,6.23893287674378e-07,-0.000188978761530776,-0.3258109282352201,0.6636175823669507,0.00010697720123637208,-0.36974863413986525,0.12008790706163051,-0.0007500217548855952,0.0004081246260594945,0.24790390026466727,-0.06543743522868245,-0.008247477435490872,-0.24766541468497505,0.06473012700282477,0.008232556744024299,-0.0008381323119776511,0.00018423355528899093,-0.05385620549471232,-0.33167976469467864,-0.00024166064302793847,0.7984225493586873,0.000201070991266573,0.0007201119981969845,-0.053619596599581064,-0.33177588763708016,-0.000773813084299816,0.7984471732472325,-1.585709170038862,0.0026524640639480775,-0.0013745103691835056,-0.5168840908236751,0.05911639940417692,0.017549225047937208,0.517725688279361,-0.0598942913497944,-0.017583664056716113,-0.00950950554687864,0.013843391313303987,0.453942891765885,0.6151003451354546,-0.02257290810167606,-1.9185069313970333,0.00982598343886692,-0.012689794995294164,0.45446402752557763,0.61481026862754,0.02557001718406413,-1.9187904512510658,-3.5338720590106183,0.0018615848207973334,0.00013274190804196933,-1.5402484632999118,0.3029552102099987,0.05140195548508019,1.5404125022106827,-0.30245090352544857,-0.05138230077712391,-0.373471610287863,0.01882981826304068,1.4467974926030602,0.6720799235424858,0.000615605519295435,0.05318440546510832,0.37423327076235197,-0.01935523285370035,1.446690142964252,0.6721602069156136,-0.000718008499240747,0.05318320835161504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,0.16607555322825826,0.00020385449079527053,-9.113253123568014e-05,-0.29336791249603966,0.1180796059451776,0.001430634769017672,0.29322490693591996,-0.11783573227139041,-0.0014232794782076048,0.00022842216788368196,-0.00018183565825452636,-0.3261864293415634,0.6602840503962039,0.00012603107802616734,-0.36193341374484933,3.6172015442268002e-06,-0.00018304662104833558,-0.32630167779846336,0.6603613045174427,0.00010179607211178033,-0.36195604145251803,0.1042308153612419,-0.0007234971142461144,0.0003943795223676594,0.24273505935643053,-0.06484627123464068,-0.0080719851850115,-0.24248815780218144,0.06413118408932682,0.008056720103457139,-0.0009332273674464374,0.00032266746842203077,-0.04931677657705347,-0.3255287612433241,-0.0004673897240446991,0.7792374800447169,0.0002993308256552422,0.0005932140482440429,-0.049074956324325285,-0.32562778495080474,-0.0005181129124591747,0.7792592687347218,-1.8039801867275795,0.002505930371701563,-0.0015071561449897463,-0.4519255853638891,0.07716716488855103,0.015236034212223866,0.4525969638396952,-0.07785220738834221,-0.015261496390589487,-0.026375358233938804,0.013598300125493595,0.49852337201069546,-0.16773734193994905,-0.021617187364547322,-1.4542588879237037,0.026661658830507733,-0.012244369036689382,0.4991424553823571,-0.16808621781187116,0.0240177483048767,-1.4545369943764601,-3.522382432479495,0.0021958612391287393,-0.0011187075321778502,-1.5231653924023056,0.3415608619179288,0.05086821578927324,1.5223186986069888,-0.3411262964636263,-0.05080575717070432,-0.36321588676519195,0.015486121922385668,1.4038731816256347,0.5796541754406553,0.0006390701873942616,0.04567560522655781,0.36538052638938057,-0.016425723255472136,1.4041568255748165,0.5798162174678039,-0.0007052350669821663,0.04568647378075506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.01,0.16693746336319792,0.00019687011268997953,-8.733945162650252e-05,-0.29098575446101177,0.11743885994932005,0.0013514385205887795,0.2908452850542821,-0.11720220565123597,-0.0013442384268120924,0.0002164523583858237,-0.0001772491535577567,-0.32662974477013285,0.6570119890495766,0.00011919546204926561,-0.35428646483319454,9.276675683829995e-06,-0.0001783389174695641,-0.32674251311616836,0.6570882180461535,9.901671781767626e-05,-0.35430890246460844,0.0861910134939661,-0.0006984378105290988,0.000379307960917762,0.23821580350279165,-0.06407459958575516,-0.00791962484288926,-0.23796218816378448,0.0633526620154434,0.007904105139551244,-0.0011969809497858256,0.0004586504696769667,-0.044331542856946515,-0.3272061346627236,-0.0006835615976901724,0.76469489116548,0.0005659474139603196,0.00047077035787714905,-0.04408353177050171,-0.32730864712892344,-0.00027793542941040766,0.7647138987909572,-2.0674731192781532,0.00234690458124315,-0.0016686894551612374,-0.3687827135182903,0.086404235495037,0.012306108073748788,0.36946291804571263,-0.08700907238731573,-0.012326878289856364,-0.04951821560733065,0.013781113111499628,0.5615260663791374,-1.0417752969846457,-0.020837432079189838,-1.0014010638135078,0.04973405882214083,-0.01216509726025842,0.5622257615586849,-1.0422086043902234,0.02268436422908981,-1.0016722452450997,-3.5363081412364124,0.0025753234310542526,-0.0025211064868445477,-1.5069140885062748,0.375227686170589,0.05036556198277237,1.5050565408729712,-0.37490299618477435,-0.050258405743645734,-0.3552472436904774,0.01163038717983467,1.3686863953436552,0.48202839844807943,0.0006857383795907073,0.037099706165932805,0.3589872609020819,-0.013028349997301706,1.3693770607895024,0.48225782989744276,-0.0007092172847029767,0.03712135714067949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.02,0.16759262618620976,0.00019012042504281285,-8.371324096284103e-05,-0.28864047469733567,0.116806754377012,0.0012734728829672617,0.28850260946444883,-0.11657737993832026,-0.0012664300632455655,0.00019953072732723239,-0.00017128453754983706,-0.3270169075920644,0.6536357501732509,0.00011027610286444491,-0.34673965602792106,1.9909555705647275e-05,-0.00017484772361681846,-0.3271271258577175,0.6537109107144252,9.850579994648116e-05,-0.3467619307012234,0.06551628230118457,-0.0006749687647166673,0.0003626210663661496,0.23452797636760875,-0.06321055723080479,-0.0077965637621517725,-0.23426755898332735,0.06248257129157024,0.00778083635665268,-0.001692163105859132,0.000596461600791963,-0.03871628219315514,-0.33762388763257006,-0.0008919359184820707,0.7546808805273448,0.0010632880021817278,0.00034911938527456486,-0.03846127415491486,-0.33773073317282565,-5.1091787119509534e-05,0.7546971763385062,-2.335333682017377,0.00200444490924271,-0.0013476447835207026,-0.2447616422609769,0.07046174283979761,0.007993847258899447,0.2461556280286049,-0.07090390515966598,-0.008034320990443437,-0.0792509931319082,0.014834740616320055,0.6344181398758446,-1.9941289691216517,-0.01932454386208193,-0.5716911587807147,0.07860042907914871,-0.01254624099947183,0.635136708098798,-1.9948017084522633,0.020752059653431135,-0.5719780817286599,-3.480102721263787,0.0027817979624046875,-0.003905896685027765,-1.4453591664246308,0.3789457919129794,0.048346779806190184,1.4429540732858661,-0.37879545736885284,-0.04820806313514755,-0.34020149877468236,0.00780473177726102,1.3051238255541016,0.36672922405726777,0.0007845622707663201,0.025824437969549398,0.3455197103786501,-0.009494764685655964,1.3061197924877175,0.3669238440948222,-0.0007366513281622238,0.025842500918317246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.03,0.16801425564101988,0.00018357118188657044,-8.02217947775316e-05,-0.2863196710978857,0.11618169497898793,0.0011963066300716338,0.28618454943741845,-0.11595964461592052,-0.001189425131778083,0.00017468399695545024,-0.00016383644748028543,-0.3273406286000084,0.6500600984000131,9.942428929341601e-05,-0.3392500163385257,3.840247863537942e-05,-0.00017261115386402,-0.3274482249284568,0.6501341232118517,0.00010007008804062917,-0.3392721567460112,0.0421629454810108,-0.0006549243156242403,0.00034914461853094257,0.23208035994499898,-0.06250593980240682,-0.007716625289562778,-0.2318060027030413,0.06177353223997358,0.007700493146748246,-0.0024846730371782142,0.0007448090069551636,-0.032372100794396695,-0.35756517732378656,-0.00108518135710289,0.7489639689395376,0.001849292292973215,0.00022365697527984655,-0.032109907073926885,-0.3576787502573483,0.00015642880941480183,0.7489773955212196,-1.8390285027765203,0.001972864239600093,-0.0013558389872184433,-0.2717530883884787,0.055112399626198794,0.009087651714439912,0.2725498738347278,-0.055990531752930575,-0.009115824845414962,-0.06129371490787252,0.011503227535133838,0.4938705575048078,-0.8491026816019711,-0.01616952370722673,-0.8726650923680046,0.06113961923676604,-0.010009933559181965,0.4945995326178805,-0.8494694198122158,0.017325456772534498,-0.872935608634312,-3.0969746084138756,0.0018824075538235768,-0.0021908213209572806,-1.2849892162439975,0.31001093471327723,0.04295920288361569,1.2835559215732875,-0.31015924999327166,-0.04287253280729685,-0.31515520939942765,0.005705957184732589,1.2098085750897838,0.44053326788956576,0.0005554519085980669,0.033864748898334504,0.31837124847093357,-0.006686357593110279,1.2105624655713085,0.44075200980890283,-0.0005705282041272503,0.03388788561376915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.04,0.16825198224555232,0.00017721922515428806,-7.686593249094403e-05,-0.28402604280727456,0.11556214682092648,0.00112004914234745,0.2838937443977715,-0.11534750834669608,-0.001113331782795142,0.00014370789509288084,-0.0001552380346572204,-0.3276149625522019,0.646399536358615,8.695552335166444e-05,-0.3318476431583671,6.300936348878817e-05,-0.00017137557746713973,-0.3277198640459343,0.646472388767297,0.00010336692181203064,-0.3318696763516624,0.0237726604532456,-0.0006351956732282393,0.00033558622865875813,0.2293628290611142,-0.06195481580614483,-0.007625748772418378,-0.22908050396469404,0.061213626922444274,0.007609334898294096,-0.0030976101862569393,0.0008598412823065019,-0.027433395219348615,-0.3660562041398063,-0.0012468765941751573,0.7402373180158576,0.002460688485340875,0.00012355763968802688,-0.02716391174774808,-0.36617344445547045,0.0003296833771401468,0.7402480394348765,-1.3197989181920533,0.0017232985398965945,-0.0009010067534259871,-0.2713017383379359,0.017991392885278706,0.009235018166742744,0.27221902235024015,-0.019139272534412836,-0.009274915963442817,-0.043967936126096244,0.00839446300879916,0.33354323633481,0.16978090444176364,-0.011793297538352867,-1.1767047723973378,0.043562754184069026,-0.00719386778794716,0.33422810270264947,0.16954614767441467,0.012784823489926132,-1.1769829653048731,-2.562602393763082,0.0006877482986845934,-0.0005161582228542838,-1.0655348694914477,0.20761287596640576,0.03558499614670578,1.065524479881725,-0.20814982607243024,-0.03556321229199357,-0.2724001724696293,0.003918692016577581,1.0458941171153748,0.4738311720325871,0.0003566309531558306,0.036993985703873015,0.2735457350519118,-0.003926746099112847,1.0463089550251654,0.47398291185701147,-0.0004006982375837879,0.0370085866224289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.05,0.16835772895826556,0.00017103959827599534,-7.360017087969905e-05,-0.2817595446904972,0.11494439780215357,0.0010447151564399405,0.28163016126035956,-0.11473728600472508,-0.0010381659254085453,0.00010833499961770182,-0.00014580017553327546,-0.3278559421807619,0.6427559524076611,7.330742765607758e-05,-0.32456294045544826,9.197252376060382e-05,-0.00017085938784905418,-0.3279580803531415,0.6428276089375097,0.00010794223793242472,-0.3245848942538441,0.010574671271325066,-0.0006179626878292734,0.00032657616112449826,0.22664981167773482,-0.06177490187729204,-0.007533398590750951,-0.22635831374119164,0.06102223419710014,0.007516585738659667,-0.0035372895475179016,0.0009437859123944936,-0.024097962856000514,-0.36435839509538864,-0.001364809569558686,0.7284702702918842,0.0028963160271815655,5.161896180855528e-05,-0.023821630720721586,-0.3644779829787263,0.00045753161203940815,0.7284782097818278,-0.8002086416647225,0.0013913460234695777,-0.00047817223743592445,-0.2607890438780478,-0.02584449189271587,0.00902083143851481,0.262010466788101,0.024474193776276246,-0.0090766931283492,-0.025656550643633473,0.005244012170104401,0.15471989252112367,1.0567063295191748,-0.006760090997119536,-1.4653345341756043,0.024968639947662612,-0.00417184892736688,0.1553506310045071,1.0565724797767495,0.007588333495947316,-1.4656185626141474,-1.9324288415889341,-0.0006517201711210765,0.0009721900925562257,-0.816093785769762,0.09245061194515501,0.027200524358822635,0.8175165244956512,-0.09349160696311663,-0.027242790182723676,-0.21709086146957782,0.0023885150095305984,0.833572091043244,0.47377500718066967,0.0001693717030072291,0.036146653731845634,0.2163215420591195,-0.001328628059683382,0.8336567379184282,0.47385451310347715,-0.00022904498570560435,0.03615191590413293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.06,0.16838345480681233,0.00016499910600004957,-7.038222649219766e-05,-0.27951912547810764,0.11432406433419137,0.0009702832536762825,0.27939277916962646,-0.11412461624337644,-0.0009639077373347836,7.039644907815945e-05,-0.00013583791519232007,-0.3280814498200698,0.6392180390896591,5.898332286077876e-05,-0.317424771205947,0.00012343254802718573,-0.0001707603831237053,-0.3281807615972483,0.6392884863557001,0.00011327638740241352,-0.31744667401228727,0.00257258485467784,-0.0006040492275945776,0.000321794438750139,0.22404192123895433,-0.0620333467962192,-0.007443190276365803,-0.22373820907331063,0.061266976134862906,0.007425818807376175,-0.0037938550539542365,0.0009962260340955376,-0.022550763930789277,-0.3537913318001969,-0.0014324104795298814,0.7138169249501282,0.0031460024266581916,9.900472534886474e-06,-0.022268124410676514,-0.3539122581809588,0.0005334149469988813,0.7138220241556863,-0.29496075071857375,0.0010122662402996922,-8.749573152984756e-05,-0.24504283360176893,-0.07027063947210112,0.008609050041114674,0.24658919781791364,0.06869370882736067,-0.008680944887821344,-0.0074148464571908365,0.0021723627120854554,-0.0321559026390636,1.8282452223220176,-0.0014693772266035658,-1.7266302886139584,0.006443354225460354,-0.0011299790892590734,-0.031571850659119285,1.8282057325025236,0.0021102017949336544,-1.7269175708272146,-1.2568093602418373,-0.002059911688375578,0.002287128251333648,-0.5545611690720273,-0.024860519252280402,0.018409072934115662,0.5573227437478031,0.02323585411344367,-0.018511398141012665,-0.1549442866931397,0.0011437709000966625,0.5948331845907071,0.4511383311749042,-4.849701550414918e-07,0.032723322569563666,0.1524294116293549,0.0010237317760107007,0.5946232657885023,0.4511543190270088,-6.577553743275014e-05,0.0327203803205307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.07,0.16837968458028724,0.00015905984034813377,-6.717303167784926e-05,-0.27730321054907825,0.11369670380228197,0.000896712255916736,0.2771800559986751,-0.11350507711114508,-0.000890517643749804,3.1716413892897995e-05,-0.00012565841858015614,-0.3283101730496416,0.6358629502938894,4.451228034281959e-05,-0.31045926498530707,0.0001555369077163137,-0.00017077437630728235,-0.32840660002642097,0.6359321843471408,0.0001188215570518957,-0.31048114552781314,-0.00037702265250789783,-0.0005939265651915806,0.00032091948143484053,0.22159149290293664,-0.06273605319094021,-0.007357099775954656,-0.22127231709513148,0.061953913223136516,0.007339009358497962,-0.003868003518526145,0.0010179496612163922,-0.022872322957179912,-0.3355088795769767,-0.001447104251795917,0.6965506220639885,0.0032104359689127952,-1.3993183577042595e-06,-0.022583842917267706,-0.33563020085593354,0.0005545169649482178,0.6965528484474142,0.18249329419259286,0.0006061808534628639,0.0002737602352013925,-0.2265058146999782,-0.11244075131992982,0.008084594113100316,0.22835810981815582,0.11067370682328598,-0.008171460141208599,0.009874948092005897,-0.0007127852865522589,-0.21759722554135824,2.4967578519515645,0.0037625732374995764,-1.9554427809136878,-0.011121283153245053,0.0017979991724173298,-0.21704827923029021,2.4968075651114185,-0.0033388573448297158,-1.9557332965851482,-0.5772810703643517,-0.0034878989949827083,0.0034376243991231744,-0.2949843006505539,-0.1380077410481301,0.009683838111200323,0.2989605525858704,0.13575541734887517,-0.009841066321065163,-0.09072205591011843,0.00018201040442983598,0.34799304826585914,0.41479514255362854,-0.00014889287242427084,0.027838955034532317,0.08664082835540034,0.003102552715802201,0.3475322551140195,0.4147588519624477,8.294614041752331e-05,0.02782928236545697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.08,0.1683941636831814,0.00015318119278156424,-6.393646083998071e-05,-0.2751099462015189,0.11305809919524058,0.0008239497175684994,0.2749901686387056,-0.11287447060823139,-0.0008179446961789451,-5.97612648316287e-06,-0.00011555020049664745,-0.32856065600176754,0.6327575372833147,3.041749514861038e-05,-0.30368930304275854,0.00018652913909011714,-0.00017060856957361764,-0.32865414328351666,0.6328255630950926,0.0001240328409668949,-0.30371119037299754,0.0014479102894180307,-0.0005878647566569521,0.00032365708378685444,0.21932643475593686,-0.0638604607041395,-0.007276253834823653,-0.21898873599694993,0.06306065029136937,0.007257294757085876,-0.003769254037606086,0.0010108218083508696,-0.025048295212593497,-0.3105413010574611,-0.0014094785194209212,0.6769961942548517,0.003099223137380345,1.6580673366469037e-05,-0.024754325709570608,-0.31066212520481934,0.0005211283914999206,0.6769955154815627,0.6213108495517328,0.00018619329563286609,0.0006032720945255857,-0.20766980024823897,-0.1507243653575925,0.007533202901699735,0.20979571897012605,0.1487892732050272,-0.007633475144726273,0.025744129219590493,-0.003347706607100951,-0.39410866981637366,3.070937780249639,0.008693630963130021,-2.1508679525382726,-0.02724685634137182,0.004535095802091169,-0.3935828334871248,3.0710699362866145,-0.008512475953586191,-2.15116384613138,0.07338359684820968,-0.004905249238254405,0.004426072271167431,-0.04900474561300946,-0.24279845559149796,0.0014160561810809917,0.05405639978658875,0.23989997273571326,-0.0016223088573476179,-0.028140808204345415,-0.0005176821440614914,0.10738177399501814,0.37158734293391577,-0.0002750176326955881,0.02231914597976378,0.022681382450909532,0.004911891235029432,0.1067162909214491,0.37151051752550696,0.00021503770307033552,0.022304264606782153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.09,0.16847077387103077,0.000147321164544558,-6.063956279265961e-05,-0.27293744883398435,0.11240442215166342,0.0007519404995104329,0.27282126085063313,-0.11222898517799719,-0.000746135096122559,-4.109425393726468e-05,-0.00010577675307384884,-0.3288505498208751,0.629959218050765,1.7192073050714167e-05,-0.29713442789546385,0.0002147966848297834,-0.00016998925325974383,-0.3289410448239611,0.6300260488366731,0.0001283928772865355,-0.2971563516027951,0.007661018784935358,-0.0005860028237006234,0.0003296898047321103,0.21724973675345446,-0.06536770435771543,-0.007200921805806656,-0.21689077880724866,0.06454854302341964,0.007180960005638613,-0.003511812745410181,0.0009773447422798602,-0.028989381910757235,-0.2798319232549647,-0.0013225422097896211,0.655487514729469,0.0028267545739666267,6.193163138738073e-05,-0.028690154044441855,-0.2799514258419532,0.0004360036319640587,0.6554838770202489,1.0129752675936259,-0.00023928442035298702,0.0008968176635994018,-0.1912418828408348,-0.1839925642163398,0.007047047988767855,0.1936013653420899,0.18191761557464955,-0.007158805887419057,0.040027387610131734,-0.005705401857040876,-0.555860165614293,3.5569365660735075,0.013143708027275222,-2.314488941817958,-0.041758029039974345,0.007048159187658969,-0.5553457298713986,3.5571429106181673,-0.013219555201602154,-2.3147937650948087,0.669325915890061,-0.006294444395886831,0.00525065451082271,0.1735939138296335,-0.3361901371691863,-0.006066142924560454,-0.16761849457197456,0.33264443845245495,0.0058173429028938,0.029907609655478954,-0.0009897869070260113,-0.11582152965682539,0.3267834214803074,-0.0003803514512207782,0.016772370996196627,-0.036548670763921355,0.006478077450595075,-0.1166441155959312,0.32667837648147435,0.00033127507664682177,0.016753838495975146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1,0.16864868158563948,0.00014143720786551647,-5.725298297897857e-05,-0.2707840756547339,0.11173234585166464,0.0006806359862512432,0.27067171319909483,-0.11156530798620552,-0.0006750413766549148,-7.220964263035331e-05,-9.657384583675433e-05,-0.3291960296565441,0.6275165924748227,5.2810217555454775e-06,-0.29081100164235096,0.00023888842766545224,-0.0001686651210271041,-0.3292834809373926,0.6275822488693155,0.00013143095808601589,-0.2908329922091021,0.017790771460871616,-0.0005883956679041532,0.0003386579813681043,0.21533731792504612,-0.06720762999987882,-0.007130451325918977,-0.21495476515382778,0.06636771917916613,0.007109371946764423,-0.0031115388693088637,0.0009202907237094515,-0.03454798356690016,-0.24426255759422963,-0.0011911051295168688,0.6323426253112894,0.002409174283566883,0.00013241322326397042,-0.034243611343155844,-0.24437999673577154,0.00030380807994803715,0.6323359393693008,1.3505218869631024,-0.0006645614960990444,0.0011495126891826518,-0.1800471129467695,-0.21133426474810305,0.006721757037997312,0.18259360896473262,0.20915488878305763,-0.0068427651079099715,0.05270736400092156,-0.007791278932712746,-0.6981138367976961,3.9592542026970765,0.016976311701662167,-2.449241876073685,-0.05462740016781365,0.00934081078535716,-0.6975989642338908,3.9595258435983043,-0.017306820220771537,-2.449559788634193,1.189208570050211,-0.007645097273908388,0.005907186784901287,0.36427971526423336,-0.4157580286196376,-0.012477008039279886,-0.3575442302460202,0.4115778320502698,0.012192700041307568,0.08106578352306175,-0.0012965936156374926,-0.31249560731653453,0.2846205200394565,-0.00046827624723661714,0.011669086998918509,-0.08868334891264246,0.007859932036381113,-0.3134251579283876,0.2845009375466049,0.00043464126044787457,0.011648584401963596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.11,0.1689616414889445,0.00013548679503686505,-5.375145189637926e-05,-0.2686487071867781,0.11103913612519103,0.0006100036486958531,0.26854042490845303,-0.11088071530553556,-0.0006046319336980616,-9.805429492334979e-05,-8.815006649293109e-05,-0.32961132087589284,0.6254698923191502,-4.9323983694569945e-06,-0.28473249957684543,0.0002575174304843397,-0.0001664069077159287,-0.32969567694724755,0.6255344014863176,0.0001327383568634191,-0.2847545887942725,0.03129599033050264,-0.0005950412828651437,0.0003501531082599308,0.21353684679557844,-0.06932097264735985,-0.007063233755539004,-0.21312882906418046,0.0684592680669967,0.007040944295685323,-0.002584465229299648,0.000842377934382324,-0.04152912193487712,-0.20467001556725886,-0.001021342012500247,0.6078502065505526,0.0018629002818887465,0.00022582133111754201,-0.04121960098549475,-0.2047847382997885,0.00013073987774032177,0.6078403414829588,1.6276413955486237,-0.0010844083038150994,0.0013563962482987264,-0.17700591138504285,-0.2319191532670133,0.006655891352745937,0.17968672448738143,0.22968087779566695,-0.006783607291819451,0.06376579526345921,-0.00964516081584336,-0.8166391098380945,4.2814040657410155,0.020076780528219446,-2.55867771800055,-0.06582680668802367,0.011453120042755923,-0.8161109548357164,4.281732685937615,-0.02063687764342239,-2.5590125121651033,1.6137070610028899,-0.00894723877322954,0.006390647060992086,0.5150424629670077,-0.47933477943668085,-0.01754844486034384,-0.50772306747794,0.47454831061716657,0.01723623837914436,0.1232122382742424,-0.001556543885180625,-0.47445672035141817,0.24882877998288327,-0.0005442610350601713,0.007415553471223443,-0.1315916122529847,0.009172434374689743,-0.4754380392790298,0.24871086025268574,0.0005303094980137564,0.007395023319264971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.12,0.16943736553180438,0.0001294279413778321,-5.0114281188950076e-05,-0.2665310393099608,0.11032273448339074,0.0005400369002757377,0.26642710529026,-0.11017315453708602,-0.0005349008514703903,-0.00011752236769000034,-8.069080323069218e-05,-0.33010827600622544,0.6238513325700517,-1.3138140441637522e-05,-0.27890986528313993,0.0002695637526344248,-0.00016300338240047768,-0.3301894840525861,0.6239147273719134,0.0001319820678764801,-0.27893208663065944,0.047572404285988884,-0.0006058853659032947,0.0003637170707429181,0.21176678768172802,-0.07164016418002998,-0.006996674842011545,-0.21133196181930664,0.07075607684495337,0.006973108222767128,-0.001946807276665056,0.0007459263262238904,-0.04969551303325807,-0.1618559749098487,-0.0008205742072180526,0.5822634293705471,0.0012046322150085099,0.00034035253154510127,-0.049380710533851915,-0.16196741144041235,-7.562889869390212e-05,0.5822502163613078,1.8377607251317118,-0.0014912385203930568,0.0015129364596110262,-0.18518312551025112,-0.24491336592718022,0.006952769817063671,0.18793955769771062,0.24267717678133433,-0.0070843362720598504,0.07303853615522439,-0.011345712342184174,-0.9071480188060038,4.526460790991004,0.02232956758700826,-2.6464224070144096,-0.07518264484774011,0.013463373484899935,-0.9065918275075953,4.526840194725064,-0.023064562033092442,-2.6467760865924075,1.9229942515375265,-0.010182894614808613,0.006696799413520704,0.617597372477747,-0.5247193788054021,-0.021003146669687136,-0.6098833881144987,0.5193788889217819,0.020671264420335744,0.15416568662857524,-0.001979189225016136,-0.5933510112876761,0.22313522118575269,-0.0006163895809462138,0.004423548924604576,-0.1630809259634151,0.01061562986825371,-0.5943207191886708,0.22303892752694215,0.0006259106406737126,0.0044053519057832375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
